qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
expertqa_203,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,146.0,1.0,1.0
expertqa_467,chunk_mmr_160,chunk,mmr,0.0,0.0261,0.0,0.9625,0.5,160.0,1.0,1.0
expertqa_220,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,153.0,1.0,1.0
expertqa_1359,chunk_mmr_160,chunk,mmr,0.0,0.1022,0.0,1.0,0.6667,156.0,1.0,1.0
expertqa_1629,chunk_mmr_160,chunk,mmr,0.0,0.0465,0.0,1.0,0.5,155.0,1.0,1.0
expertqa_1674,chunk_mmr_160,chunk,mmr,0.0,0.058,0.0,0.5263,0.3333,152.0,0.6667,0.0
expertqa_977,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,160.0,1.0,1.0
expertqa_922,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5,0.5,156.0,1.0,1.0
expertqa_130,chunk_mmr_160,chunk,mmr,0.0,0.0438,0.0,1.0,0.5,153.0,0.75,0.0
expertqa_1774,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,1.0,1.0
expertqa_1806,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,148.0,1.0,1.0
expertqa_810,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,1.0,1.0
expertqa_1982,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,159.0,1.0,1.0
expertqa_55,chunk_mmr_160,chunk,mmr,0.0,0.0266,0.0,1.0,0.1818,159.0,0.4545,0.0
expertqa_378,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.1667,137.0,0.8333,0.0
expertqa_493,chunk_mmr_160,chunk,mmr,0.0,0.1569,0.0,0.3267,0.3333,150.0,1.0,1.0
expertqa_150,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0
expertqa_883,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.4286,156.0,0.7143,0.0
expertqa_1113,chunk_mmr_160,chunk,mmr,0.0,0.0297,0.0,1.0,0.4,158.0,1.0,1.0
expertqa_1631,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5541,0.1429,157.0,0.1429,0.0
expertqa_137,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.125,144.0,0.3125,0.0
expertqa_648,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3873,1.0,142.0,1.0,1.0
expertqa_42,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0
expertqa_1789,chunk_mmr_160,chunk,mmr,0.0,0.0704,0.0,1.0,0.25,143.0,0.75,0.0
expertqa_200,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.2727,157.0,0.3636,0.0
expertqa_767,chunk_mmr_160,chunk,mmr,0.0,0.0094,0.0,1.0,0.2222,155.0,0.5556,0.0
expertqa_552,chunk_mmr_160,chunk,mmr,0.0,0.0684,0.0,0.5526,0.3333,152.0,1.0,1.0
expertqa_1625,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4286,0.25,154.0,0.75,0.0
expertqa_1904,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.6667,157.0,1.0,1.0
expertqa_54,chunk_mmr_160,chunk,mmr,0.0,0.0167,0.0,1.0,0.6,160.0,0.8,0.0
expertqa_382,chunk_mmr_160,chunk,mmr,0.0,0.023,0.0,1.0,0.6,158.0,1.0,1.0
expertqa_954,chunk_mmr_160,chunk,mmr,0.0,0.0098,0.0,1.0,0.6667,154.0,1.0,1.0
expertqa_1866,chunk_mmr_160,chunk,mmr,0.0,0.0126,0.0,0.4313,0.125,160.0,0.375,0.0
expertqa_1232,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4145,0.3333,152.0,1.0,1.0
expertqa_379,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.0909,148.0,0.1818,0.0
expertqa_1374,chunk_mmr_160,chunk,mmr,0.0,0.0088,0.0,0.0506,0.3333,158.0,0.6667,0.0
expertqa_231,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,1.0,155.0,1.0,1.0
expertqa_85,chunk_mmr_160,chunk,mmr,0.0,0.0667,0.0,0.0,0.0,160.0,1.0,1.0
expertqa_1978,chunk_mmr_160,chunk,mmr,0.0,0.0513,0.0,0.5897,1.0,156.0,1.0,1.0
expertqa_669,chunk_mmr_160,chunk,mmr,0.0,0.0225,0.0,0.5613,0.2,155.0,0.4,0.0
expertqa_987,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.2222,160.0,0.5556,0.0
expertqa_927,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5563,0.5,160.0,1.0,1.0
expertqa_1682,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,158.0,1.0,1.0
expertqa_169,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,152.0,1.0,1.0
expertqa_606,chunk_mmr_160,chunk,mmr,0.0,0.029,0.0,1.0,1.0,155.0,1.0,1.0
expertqa_1124,chunk_mmr_160,chunk,mmr,0.0,0.0753,0.0,0.4,0.5,145.0,1.0,1.0
expertqa_554,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0
expertqa_1394,chunk_mmr_160,chunk,mmr,0.0,0.0693,0.0,1.0,0.4,149.0,1.0,1.0
expertqa_1611,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6218,0.3333,156.0,1.0,1.0
expertqa_1110,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
expertqa_1015,chunk_mmr_160,chunk,mmr,0.0,0.0447,0.0,1.0,0.25,158.0,0.625,0.0
expertqa_487,chunk_mmr_160,chunk,mmr,0.0,0.0187,0.0,0.0,0.0,143.0,0.0,0.0
expertqa_941,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,1.0,157.0,1.0,1.0
expertqa_1160,chunk_mmr_160,chunk,mmr,0.0,0.0862,0.0,1.0,0.3333,154.0,1.0,1.0
expertqa_1568,chunk_mmr_160,chunk,mmr,0.0,0.0141,0.0,1.0,1.0,158.0,1.0,1.0
expertqa_1273,chunk_mmr_160,chunk,mmr,0.0,0.0128,0.0,1.0,0.6667,159.0,1.0,1.0
expertqa_65,chunk_mmr_160,chunk,mmr,0.0,0.0216,0.0,1.0,0.25,151.0,0.5,0.0
expertqa_3,chunk_mmr_160,chunk,mmr,0.0,0.0143,0.0,1.0,0.1818,155.0,0.4545,0.0
expertqa_201,chunk_mmr_160,chunk,mmr,0.0,0.0372,0.0,1.0,0.1333,158.0,0.3333,0.0
expertqa_938,chunk_mmr_160,chunk,mmr,0.0,0.0342,0.0,1.0,0.6667,143.0,1.0,1.0
expertqa_924,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0
expertqa_376,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,148.0,0.5,0.0
expertqa_2014,chunk_mmr_160,chunk,mmr,0.0,0.0159,0.0,1.0,0.5,155.0,0.75,0.0
expertqa_1569,chunk_mmr_160,chunk,mmr,0.0,0.0541,0.0,1.0,0.3333,143.0,1.0,1.0
expertqa_1276,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6115,0.25,157.0,1.0,1.0
expertqa_1001,chunk_mmr_160,chunk,mmr,0.0,0.2424,0.0,0.898,0.5,147.0,1.0,1.0
expertqa_1031,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,153.0,1.0,1.0
expertqa_1998,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6519,0.25,158.0,0.25,0.0
expertqa_1918,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,156.0,1.0,1.0
expertqa_1,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,148.0,0.6667,0.0
expertqa_926,chunk_mmr_160,chunk,mmr,0.0,0.0267,0.0,0.0,0.0,157.0,0.25,0.0
expertqa_912,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,158.0,1.0,1.0
expertqa_1105,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,155.0,0.75,0.0
expertqa_1595,chunk_mmr_160,chunk,mmr,0.0,0.046,0.0,1.0,0.6667,157.0,1.0,1.0
expertqa_572,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.6667,159.0,1.0,1.0
expertqa_1193,chunk_mmr_160,chunk,mmr,0.0,0.0137,0.0,1.0,0.3333,158.0,1.0,1.0
expertqa_738,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5436,0.2,149.0,0.2,0.0
expertqa_61,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0
expertqa_1382,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6169,0.3333,154.0,0.6667,0.0
expertqa_1317,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4351,0.25,154.0,0.25,0.0
expertqa_31,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7233,0.0769,159.0,0.0769,0.0
expertqa_1813,chunk_mmr_160,chunk,mmr,0.0,0.1488,0.0,1.0,1.0,155.0,1.0,1.0
expertqa_1435,chunk_mmr_160,chunk,mmr,0.0,0.0476,0.0,1.0,0.3333,148.0,1.0,1.0
expertqa_943,chunk_mmr_160,chunk,mmr,0.0,0.0662,0.0,0.604,0.5,149.0,1.0,1.0
expertqa_8,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,158.0,1.0,1.0
expertqa_873,chunk_mmr_160,chunk,mmr,0.0,0.0159,0.0,1.0,0.4,148.0,0.6,0.0
expertqa_1850,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4211,0.3333,152.0,1.0,1.0
expertqa_705,chunk_mmr_160,chunk,mmr,0.0,0.0187,0.0,1.0,0.6667,160.0,1.0,1.0
expertqa_1731,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5597,0.3333,159.0,1.0,1.0
expertqa_457,chunk_mmr_160,chunk,mmr,0.0,0.0865,0.0,0.5267,0.3333,150.0,0.6667,0.0
expertqa_636,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0
expertqa_1197,chunk_mmr_160,chunk,mmr,0.0,0.0423,0.0,0.0,0.0,153.0,1.0,1.0
expertqa_614,chunk_mmr_160,chunk,mmr,0.0,0.1591,0.0,0.5125,0.5,160.0,1.0,1.0
expertqa_1830,chunk_mmr_160,chunk,mmr,0.0,0.0446,0.0,1.0,0.5,149.0,1.0,1.0
expertqa_354,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,158.0,1.0,1.0
expertqa_595,chunk_mmr_160,chunk,mmr,0.0,0.0359,0.0,0.5924,0.3333,157.0,0.3333,0.0
expertqa_63,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.5,0.0
expertqa_1115,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,155.0,0.75,0.0
expertqa_1041,chunk_mmr_160,chunk,mmr,0.0,0.0192,0.0,1.0,0.4,148.0,1.0,1.0
expertqa_442,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3904,1.0,146.0,1.0,1.0
expertqa_1650,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0
expertqa_1268,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.6667,159.0,1.0,1.0
expertqa_865,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,152.0,0.75,0.0
expertqa_1968,chunk_mmr_160,chunk,mmr,0.0,0.0098,0.0,1.0,0.1818,153.0,0.3636,0.0
expertqa_36,chunk_mmr_160,chunk,mmr,0.0,0.0451,0.0,1.0,0.5,154.0,1.0,1.0
expertqa_1510,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.25,159.0,0.625,0.0
expertqa_1241,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,1.0,1.0
expertqa_1913,chunk_mmr_160,chunk,mmr,0.0,0.2,0.0,1.0,0.3333,150.0,1.0,1.0
expertqa_4,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,155.0,1.0,1.0
expertqa_1414,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.732,0.3333,153.0,1.0,1.0
expertqa_882,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4258,0.3333,155.0,1.0,1.0
expertqa_855,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5364,0.5,151.0,0.5,0.0
expertqa_270,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6144,0.3333,153.0,1.0,1.0
expertqa_114,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.3333,159.0,0.5,0.0
expertqa_95,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,152.0,1.0,1.0
expertqa_167,chunk_mmr_160,chunk,mmr,0.0,0.0351,0.0,1.0,0.5,151.0,1.0,1.0
expertqa_702,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0705,0.3333,156.0,1.0,1.0
expertqa_1641,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6352,0.5,159.0,1.0,1.0
expertqa_783,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,160.0,1.0,1.0
expertqa_1116,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.6667,151.0,1.0,1.0
expertqa_816,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.6667,158.0,1.0,1.0
expertqa_1191,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,157.0,0.75,0.0
expertqa_1581,chunk_mmr_160,chunk,mmr,0.0,0.0198,0.0,1.0,0.2222,142.0,0.5556,0.0
expertqa_1486,chunk_mmr_160,chunk,mmr,0.0,0.1481,0.0,1.0,0.4,157.0,0.6,0.0
expertqa_1081,chunk_submod_160,chunk,submod,0.0,0.0979,0.0,0.8497,1.0,153.0,1.0,1.0
expertqa_393,chunk_submod_160,chunk,submod,0.0,0.0164,0.0,0.4412,0.5,136.0,1.0,1.0
expertqa_1162,chunk_submod_160,chunk,submod,0.0,0.0732,0.0,0.3427,0.3333,143.0,0.6667,0.0
expertqa_1860,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3875,0.5,160.0,0.5,0.0
expertqa_1460,chunk_submod_160,chunk,submod,0.0,0.0659,0.0,0.4129,0.5,155.0,1.0,1.0
expertqa_2021,chunk_submod_160,chunk,submod,0.0,0.0483,0.0,1.0,0.6,105.0,1.0,1.0
expertqa_116,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8854,0.75,157.0,0.75,0.0
expertqa_725,chunk_submod_160,chunk,submod,0.0,0.2293,0.0,1.0,0.6,123.0,1.0,1.0
expertqa_422,chunk_submod_160,chunk,submod,0.0,0.2192,0.0,1.0,0.6667,155.0,1.0,1.0
expertqa_809,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3,0.5,160.0,1.0,1.0
expertqa_251,chunk_submod_160,chunk,submod,0.0,0.0652,0.0,0.8015,0.75,131.0,0.75,0.0
expertqa_67,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8367,1.0,147.0,1.0,1.0
expertqa_1471,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.102,0.3333,147.0,0.6667,0.0
expertqa_1452,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7067,0.6667,150.0,1.0,1.0
expertqa_1368,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7484,0.3333,159.0,0.4444,0.0
expertqa_154,chunk_submod_160,chunk,submod,0.0,0.0327,0.0,0.0,0.0,155.0,0.3333,0.0
expertqa_60,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.2,147.0,0.3333,0.0
expertqa_1034,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2532,0.2,154.0,0.6,0.0
expertqa_1401,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,159.0,1.0,1.0
expertqa_1974,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,1.0,152.0,1.0,1.0
expertqa_494,chunk_submod_160,chunk,submod,0.0,0.0923,0.0,0.1757,0.5,148.0,0.5,0.0
expertqa_740,chunk_submod_160,chunk,submod,0.0,0.0241,0.0,0.7152,1.0,158.0,1.0,1.0
expertqa_1027,chunk_submod_160,chunk,submod,0.0,0.0615,0.0,0.8514,1.0,148.0,1.0,1.0
expertqa_1661,chunk_submod_160,chunk,submod,0.0,0.0154,0.0,0.3841,1.0,138.0,1.0,1.0
expertqa_822,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4221,0.6667,154.0,0.6667,0.0
expertqa_533,chunk_submod_160,chunk,submod,0.0,0.0267,0.0,1.0,0.8,150.0,1.0,1.0
expertqa_1047,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7634,1.0,131.0,1.0,1.0
expertqa_168,chunk_submod_160,chunk,submod,0.0,0.0143,0.0,1.0,0.2308,159.0,0.3846,0.0
expertqa_1996,chunk_submod_160,chunk,submod,0.0,0.0353,0.0,1.0,0.5,150.0,0.625,0.0
expertqa_1872,chunk_submod_160,chunk,submod,0.0,0.2075,0.0,0.3481,1.0,158.0,1.0,1.0
expertqa_1090,chunk_submod_160,chunk,submod,0.0,0.12,0.0,1.0,0.8,158.0,0.8,0.0
expertqa_86,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3063,0.5,160.0,1.0,1.0
expertqa_589,chunk_submod_160,chunk,submod,0.0,0.0825,0.0,0.519,1.0,158.0,1.0,1.0
expertqa_1237,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.6667,147.0,1.0,1.0
expertqa_1792,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3642,0.5,151.0,0.5,0.0
expertqa_1821,chunk_submod_160,chunk,submod,0.0,0.0641,0.0,1.0,0.75,137.0,1.0,1.0
expertqa_409,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6991,0.3333,113.0,1.0,1.0
expertqa_728,chunk_submod_160,chunk,submod,0.0,0.0345,0.0,0.5166,0.5,151.0,0.5,0.0
expertqa_66,chunk_submod_160,chunk,submod,0.0,0.0105,0.0,0.5878,0.375,148.0,0.5,0.0
expertqa_944,chunk_submod_160,chunk,submod,0.0,0.0737,0.0,0.8264,0.75,144.0,1.0,1.0
expertqa_1407,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6395,1.0,147.0,1.0,1.0
expertqa_1886,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6795,0.6667,156.0,0.6667,0.0
expertqa_1810,chunk_submod_160,chunk,submod,0.0,0.0188,0.0,0.2897,0.1,145.0,0.2,0.0
expertqa_70,chunk_submod_160,chunk,submod,0.0,0.0198,0.0,1.0,0.5,123.0,1.0,1.0
expertqa_543,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.75,156.0,1.0,1.0
expertqa_897,chunk_submod_160,chunk,submod,0.0,0.0205,0.0,0.869,0.4,145.0,0.6,0.0
expertqa_1732,chunk_submod_160,chunk,submod,0.0,0.0294,0.0,0.5753,1.0,146.0,1.0,1.0
expertqa_2030,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.8,160.0,1.0,1.0
expertqa_2027,chunk_submod_160,chunk,submod,0.0,0.018,0.0,1.0,0.5,125.0,0.8333,0.0
expertqa_226,chunk_submod_160,chunk,submod,0.0,0.0409,0.0,0.7667,0.75,150.0,0.75,0.0
expertqa_690,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5,1.0,156.0,1.0,1.0
expertqa_1660,chunk_submod_160,chunk,submod,0.0,0.0263,0.0,0.2215,0.1667,158.0,0.1667,0.0
expertqa_1155,chunk_submod_160,chunk,submod,0.0,0.1525,0.0,0.3786,0.3333,140.0,0.3333,0.0
expertqa_584,chunk_submod_160,chunk,submod,0.0,0.0317,0.0,0.4873,0.5,158.0,0.75,0.0
expertqa_787,chunk_submod_160,chunk,submod,0.0,0.0935,0.0,1.0,0.4286,160.0,0.7143,0.0
expertqa_1686,chunk_submod_160,chunk,submod,0.0,0.0726,0.0,0.8239,0.6667,159.0,1.0,1.0
expertqa_1647,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0
expertqa_1271,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8278,0.6,151.0,0.6,0.0
expertqa_1579,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.75,139.0,1.0,1.0
expertqa_1651,chunk_submod_160,chunk,submod,0.0,0.0777,0.0,0.6329,1.0,158.0,1.0,1.0
expertqa_1409,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3125,0.25,144.0,0.25,0.0
expertqa_1098,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6376,0.5,149.0,0.5,0.0
expertqa_1205,chunk_submod_160,chunk,submod,0.0,0.0237,0.0,1.0,0.4286,158.0,0.5714,0.0
expertqa_857,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.8,141.0,1.0,1.0
expertqa_1156,chunk_submod_160,chunk,submod,0.0,0.0678,0.0,0.8028,0.5,142.0,0.75,0.0
expertqa_490,chunk_submod_160,chunk,submod,0.0,0.0195,0.0,0.5912,1.0,137.0,1.0,1.0
expertqa_1948,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5088,0.3333,114.0,0.6667,0.0
expertqa_2010,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6338,0.1111,142.0,0.2222,0.0
expertqa_1456,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5161,1.0,155.0,1.0,1.0
expertqa_206,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7233,0.1111,159.0,0.2222,0.0
expertqa_1146,chunk_submod_160,chunk,submod,0.0,0.024,0.0,0.2938,1.0,160.0,1.0,1.0
expertqa_573,chunk_submod_160,chunk,submod,0.0,0.0615,0.0,1.0,0.5,136.0,1.0,1.0
expertqa_218,chunk_submod_160,chunk,submod,0.0,0.0885,0.0,1.0,0.5,156.0,0.6667,0.0
expertqa_314,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8039,1.0,153.0,1.0,1.0
expertqa_1580,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6443,0.6667,149.0,1.0,1.0
expertqa_1010,chunk_submod_160,chunk,submod,0.0,0.0745,0.0,0.5125,0.5,160.0,1.0,1.0
expertqa_909,chunk_submod_160,chunk,submod,0.0,0.0972,0.0,1.0,0.75,145.0,0.75,0.0
expertqa_1079,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6857,1.0,140.0,1.0,1.0
expertqa_1381,chunk_submod_160,chunk,submod,0.0,0.0545,0.0,0.6478,0.3333,159.0,0.3333,0.0
expertqa_203,chunk_submod_160,chunk,submod,0.0,0.032,0.0,0.5584,0.75,154.0,1.0,1.0
expertqa_467,chunk_submod_160,chunk,submod,0.0,0.0261,0.0,0.9589,1.0,146.0,1.0,1.0
expertqa_220,chunk_submod_160,chunk,submod,0.0,0.2182,0.0,0.443,1.0,158.0,1.0,1.0
expertqa_1359,chunk_submod_160,chunk,submod,0.0,0.08,0.0,0.7383,0.6667,149.0,1.0,1.0
expertqa_1629,chunk_submod_160,chunk,submod,0.0,0.0118,0.0,1.0,0.75,136.0,1.0,1.0
expertqa_1674,chunk_submod_160,chunk,submod,0.0,0.058,0.0,0.4286,0.3333,147.0,0.6667,0.0
expertqa_977,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2803,1.0,157.0,1.0,1.0
expertqa_922,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4323,0.5,155.0,1.0,1.0
expertqa_130,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5364,0.75,151.0,0.75,0.0
expertqa_1774,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.218,0.5,133.0,1.0,1.0
expertqa_1806,chunk_submod_160,chunk,submod,0.0,0.0234,0.0,1.0,1.0,146.0,1.0,1.0
expertqa_810,chunk_submod_160,chunk,submod,0.0,0.0198,0.0,0.271,1.0,155.0,1.0,1.0
expertqa_1982,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7095,0.5,148.0,1.0,1.0
expertqa_55,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.3636,159.0,0.4545,0.0
expertqa_378,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.3333,159.0,0.8333,0.0
expertqa_493,chunk_submod_160,chunk,submod,0.0,0.1224,0.0,0.6392,0.6667,158.0,1.0,1.0
expertqa_150,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
expertqa_883,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.5714,158.0,0.7143,0.0
expertqa_1113,chunk_submod_160,chunk,submod,0.0,0.0493,0.0,1.0,0.6,160.0,1.0,1.0
expertqa_1631,chunk_submod_160,chunk,submod,0.0,0.0558,0.0,0.0,0.0,151.0,0.1429,0.0
expertqa_137,chunk_submod_160,chunk,submod,0.0,0.0055,0.0,1.0,0.1875,152.0,0.3125,0.0
expertqa_648,chunk_submod_160,chunk,submod,0.0,0.4074,0.0,0.3846,1.0,156.0,1.0,1.0
expertqa_42,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0
expertqa_1789,chunk_submod_160,chunk,submod,0.0,0.1358,0.0,0.6883,0.5,154.0,0.75,0.0
expertqa_200,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7188,0.1818,160.0,0.3636,0.0
expertqa_767,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.5556,157.0,0.5556,0.0
expertqa_552,chunk_submod_160,chunk,submod,0.0,0.0526,0.0,0.7677,0.3333,155.0,1.0,1.0
expertqa_1625,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7462,0.75,130.0,0.75,0.0
expertqa_1904,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4028,0.3333,144.0,1.0,1.0
expertqa_54,chunk_submod_160,chunk,submod,0.0,0.0165,0.0,0.8766,0.6,154.0,0.8,0.0
expertqa_382,chunk_submod_160,chunk,submod,0.0,0.046,0.0,1.0,1.0,158.0,1.0,1.0
expertqa_954,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8291,1.0,158.0,1.0,1.0
expertqa_1866,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7984,0.25,129.0,0.375,0.0
expertqa_1232,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6226,0.6667,159.0,1.0,1.0
expertqa_379,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4522,0.1818,157.0,0.1818,0.0
expertqa_1374,chunk_submod_160,chunk,submod,0.0,0.0797,0.0,0.5253,0.6667,158.0,0.6667,0.0
expertqa_231,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7552,1.0,143.0,1.0,1.0
