qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
1475,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5926,0.25,135.0,1.0,1.0
383,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.25,0.0
452,chunk_mmr_160,chunk,mmr,0.0,0.5185,0.0,0.8543,0.25,151.0,0.75,0.0
1237,chunk_mmr_160,chunk,mmr,0.0,0.8,1.0,0.0,0.0,123.0,0.5,0.0
283,chunk_mmr_160,chunk,mmr,0.0,0.2,0.0,0.478,0.25,159.0,0.5,0.0
668,chunk_mmr_160,chunk,mmr,0.0,0.0392,0.0,0.0,0.0,142.0,0.5,0.0
1492,chunk_mmr_160,chunk,mmr,1.0,1.0,1.0,0.7358,0.75,106.0,1.0,1.0
1257,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4904,0.25,157.0,0.25,0.0
165,chunk_mmr_160,chunk,mmr,0.0,0.4643,0.0,1.0,0.5,147.0,0.75,0.0
1580,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,160.0,1.0,1.0
1394,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.1951,0.25,123.0,0.5,0.0
69,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.8421,0.5,152.0,0.75,0.0
38,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4755,0.25,143.0,0.75,0.0
823,chunk_mmr_160,chunk,mmr,0.0,0.0476,0.0,0.891,0.25,156.0,1.0,1.0
737,chunk_mmr_160,chunk,mmr,0.0,0.0308,0.0,0.0,0.0,150.0,0.5,0.0
543,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4369,0.5,103.0,0.5,0.0
902,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,148.0,0.75,0.0
1726,chunk_mmr_160,chunk,mmr,0.0,0.4706,0.0,0.5875,0.75,160.0,0.75,0.0
881,chunk_mmr_160,chunk,mmr,0.0,0.05,0.0,0.5062,0.25,160.0,1.0,1.0
1271,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7971,0.75,138.0,0.75,0.0
1241,chunk_mmr_160,chunk,mmr,0.0,0.0506,0.0,1.0,0.5,150.0,1.0,1.0
217,chunk_mmr_160,chunk,mmr,0.0,0.2857,0.0,1.0,0.5,145.0,1.0,1.0
929,chunk_mmr_160,chunk,mmr,0.0,0.1538,0.0,1.0,0.5,141.0,1.0,1.0
1086,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.8089,0.25,157.0,0.25,0.0
1114,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,151.0,1.0,1.0
760,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5,0.25,160.0,0.75,0.0
1239,chunk_mmr_160,chunk,mmr,0.0,0.8,1.0,0.3171,0.25,123.0,0.5,0.0
1069,chunk_mmr_160,chunk,mmr,0.0,0.1429,0.0,0.6376,0.5,149.0,1.0,1.0
995,chunk_mmr_160,chunk,mmr,0.0,0.05,0.0,1.0,0.5,150.0,0.75,0.0
1588,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5414,0.25,157.0,0.25,0.0
1450,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0
1135,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.75,154.0,1.0,1.0
378,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,1.0,152.0,1.0,1.0
991,chunk_mmr_160,chunk,mmr,0.0,0.1304,0.0,1.0,1.0,158.0,1.0,1.0
1117,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,151.0,0.5,0.0
959,chunk_mmr_160,chunk,mmr,0.0,0.1569,0.0,0.2516,0.25,155.0,0.75,0.0
1495,chunk_mmr_160,chunk,mmr,0.0,0.1,0.0,0.7167,0.5,60.0,0.5,0.0
1281,chunk_mmr_160,chunk,mmr,0.0,0.1333,0.0,1.0,0.75,151.0,1.0,1.0
517,chunk_mmr_160,chunk,mmr,0.0,0.129,0.0,0.88,0.5,150.0,1.0,1.0
1696,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3862,0.25,145.0,0.5,0.0
1097,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7812,0.25,160.0,0.25,0.0
1183,chunk_mmr_160,chunk,mmr,0.0,0.1481,0.0,1.0,0.5,160.0,0.75,0.0
1742,chunk_mmr_160,chunk,mmr,0.0,0.375,0.0,1.0,0.5,159.0,1.0,1.0
438,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,159.0,1.0,1.0
727,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6282,0.5,156.0,0.5,0.0
305,chunk_mmr_160,chunk,mmr,0.0,0.1111,0.0,0.4698,0.25,149.0,0.25,0.0
267,chunk_mmr_160,chunk,mmr,0.0,0.1667,0.0,1.0,0.75,152.0,0.75,0.0
602,chunk_mmr_160,chunk,mmr,0.0,0.3077,0.0,1.0,0.25,157.0,0.75,0.0
1042,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,151.0,0.75,0.0
429,chunk_mmr_160,chunk,mmr,0.0,0.4444,0.0,1.0,0.5,159.0,1.0,1.0
1109,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5263,0.25,152.0,0.75,0.0
1116,chunk_mmr_160,chunk,mmr,0.0,0.4545,1.0,0.7635,0.5,148.0,0.5,0.0
344,chunk_mmr_160,chunk,mmr,0.0,0.0465,0.0,1.0,0.5,159.0,0.75,0.0
658,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.75,158.0,0.75,0.0
1449,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3101,0.25,158.0,0.5,0.0
1304,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,146.0,0.75,0.0
778,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,158.0,0.5,0.0
1752,chunk_mmr_160,chunk,mmr,0.0,0.125,0.0,1.0,0.5,140.0,0.75,0.0
717,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,157.0,1.0,1.0
669,chunk_mmr_160,chunk,mmr,0.0,0.0615,0.0,0.5641,0.25,156.0,0.75,0.0
831,chunk_mmr_160,chunk,mmr,0.0,0.069,0.0,0.4938,0.25,160.0,0.25,0.0
160,chunk_mmr_160,chunk,mmr,0.0,0.2,0.0,1.0,0.5,122.0,0.75,0.0
801,chunk_mmr_160,chunk,mmr,0.0,0.0588,0.0,0.5096,0.25,157.0,0.25,0.0
848,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4672,0.25,137.0,0.5,0.0
869,chunk_mmr_160,chunk,mmr,0.0,0.0769,0.0,0.0,0.0,144.0,0.25,0.0
1000,chunk_mmr_160,chunk,mmr,0.0,0.4,0.0,1.0,0.5,145.0,1.0,1.0
453,chunk_mmr_160,chunk,mmr,0.0,0.0667,0.0,0.478,0.5,159.0,0.75,0.0
1085,chunk_mmr_160,chunk,mmr,0.0,0.8,0.0,0.5786,0.5,159.0,0.5,0.0
997,chunk_mmr_160,chunk,mmr,0.0,0.125,0.0,1.0,0.5,151.0,0.75,0.0
25,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,1.0,142.0,1.0,1.0
1174,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.252,0.5,123.0,0.5,0.0
3,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,156.0,1.0,1.0
1445,chunk_mmr_160,chunk,mmr,0.0,0.1493,0.0,1.0,0.5,157.0,1.0,1.0
331,chunk_mmr_160,chunk,mmr,0.0,0.4598,0.0,0.5723,0.5,159.0,0.5,0.0
1251,chunk_mmr_160,chunk,mmr,0.0,0.1538,0.0,0.8491,0.5,159.0,1.0,1.0
495,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
1533,chunk_mmr_160,chunk,mmr,0.0,0.0488,0.0,0.4029,0.25,139.0,0.75,0.0
1009,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.8025,0.5,157.0,1.0,1.0
436,chunk_mmr_160,chunk,mmr,0.0,0.1818,0.0,0.5163,0.25,153.0,1.0,1.0
468,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,152.0,1.0,1.0
790,chunk_mmr_160,chunk,mmr,0.0,0.0833,0.0,0.5062,0.25,160.0,0.75,0.0
447,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.9073,0.5,151.0,0.75,0.0
724,chunk_mmr_160,chunk,mmr,0.0,0.087,0.0,1.0,0.75,160.0,1.0,1.0
918,chunk_mmr_160,chunk,mmr,0.0,0.1176,0.0,1.0,0.5,147.0,0.75,0.0
788,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.75,151.0,1.0,1.0
171,chunk_mmr_160,chunk,mmr,0.0,0.2222,0.0,0.4968,0.25,155.0,1.0,1.0
1247,chunk_mmr_160,chunk,mmr,0.0,0.4615,1.0,0.4318,0.25,132.0,0.5,0.0
1036,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0
450,chunk_mmr_160,chunk,mmr,0.0,0.125,0.0,1.0,0.5,144.0,1.0,1.0
330,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.84,0.5,150.0,1.0,1.0
906,chunk_mmr_160,chunk,mmr,0.0,0.4444,0.0,1.0,0.5,129.0,1.0,1.0
912,chunk_mmr_160,chunk,mmr,0.0,0.1429,0.0,0.4507,0.25,142.0,1.0,1.0
903,chunk_mmr_160,chunk,mmr,0.0,0.1071,0.0,1.0,0.5,126.0,0.75,0.0
215,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4805,0.25,154.0,0.25,0.0
1741,chunk_mmr_160,chunk,mmr,0.0,0.0606,0.0,0.878,0.5,123.0,0.75,0.0
1046,chunk_mmr_160,chunk,mmr,0.0,0.2222,0.0,1.0,0.75,159.0,1.0,1.0
277,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,141.0,1.0,1.0
338,chunk_mmr_160,chunk,mmr,0.0,0.1364,0.0,1.0,0.5,155.0,1.0,1.0
1208,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,148.0,0.5,0.0
843,chunk_mmr_160,chunk,mmr,0.0,0.2632,0.0,0.9494,0.5,158.0,0.5,0.0
1255,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.8741,0.75,135.0,1.0,1.0
854,chunk_mmr_160,chunk,mmr,0.0,0.022,0.0,0.462,0.25,158.0,0.5,0.0
674,chunk_mmr_160,chunk,mmr,0.0,0.0286,0.0,0.0,0.0,146.0,0.75,0.0
1031,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7597,0.5,154.0,1.0,1.0
403,chunk_mmr_160,chunk,mmr,0.0,0.0286,0.0,0.6667,0.5,153.0,0.75,0.0
978,chunk_mmr_160,chunk,mmr,0.0,0.6667,0.0,0.465,0.25,157.0,0.5,0.0
1270,chunk_mmr_160,chunk,mmr,0.0,0.3077,0.0,1.0,1.0,91.0,1.0,1.0
569,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,138.0,0.25,0.0
1748,chunk_mmr_160,chunk,mmr,0.0,0.4545,0.0,0.7879,0.5,132.0,0.75,0.0
769,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,149.0,1.0,1.0
962,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0
35,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,151.0,1.0,1.0
871,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,156.0,0.25,0.0
152,chunk_mmr_160,chunk,mmr,0.0,0.1176,0.0,1.0,0.5,160.0,1.0,1.0
119,chunk_mmr_160,chunk,mmr,0.0,0.3571,0.0,1.0,0.5,158.0,1.0,1.0
667,chunk_mmr_160,chunk,mmr,0.0,0.4444,0.0,0.525,0.25,160.0,1.0,1.0
1015,chunk_mmr_160,chunk,mmr,0.0,0.0678,0.0,1.0,0.75,160.0,1.0,1.0
1494,chunk_mmr_160,chunk,mmr,0.0,0.08,0.0,0.5294,0.5,68.0,0.5,0.0
1287,chunk_mmr_160,chunk,mmr,0.0,0.1111,0.0,0.5479,0.25,146.0,0.75,0.0
1649,chunk_mmr_160,chunk,mmr,0.0,0.1667,0.0,0.8792,0.25,149.0,0.5,0.0
1423,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,144.0,1.0,1.0
70,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,150.0,1.0,1.0
363,chunk_mmr_160,chunk,mmr,0.0,0.2857,0.0,0.4904,0.25,157.0,0.75,0.0
706,chunk_mmr_160,chunk,mmr,0.0,0.08,0.0,0.535,0.25,157.0,1.0,1.0
1345,chunk_mmr_160,chunk,mmr,0.0,0.175,0.0,0.1133,0.25,150.0,0.5,0.0
879,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7532,0.5,154.0,1.0,1.0
692,chunk_mmr_160,chunk,mmr,0.0,0.125,0.0,0.5214,0.5,140.0,0.75,0.0
1436,chunk_mmr_160,chunk,mmr,0.0,0.2,0.0,0.4675,0.25,154.0,0.75,0.0
1214,chunk_mmr_160,chunk,mmr,0.0,0.0526,0.0,0.4904,0.25,157.0,0.5,0.0
558,chunk_mmr_160,chunk,mmr,0.0,0.1667,0.0,0.6667,0.75,144.0,0.75,0.0
985,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,145.0,0.75,0.0
204,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5346,0.25,159.0,0.25,0.0
973,chunk_mmr_160,chunk,mmr,0.0,0.037,0.0,1.0,0.75,159.0,1.0,1.0
666,chunk_mmr_160,chunk,mmr,0.0,0.075,0.0,0.5962,0.5,156.0,1.0,1.0
834,chunk_mmr_160,chunk,mmr,0.0,0.1176,0.0,0.9359,0.5,156.0,0.75,0.0
923,chunk_mmr_160,chunk,mmr,0.0,0.0759,0.0,0.9484,0.5,155.0,0.75,0.0
609,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.3212,0.25,137.0,0.25,0.0
228,chunk_mmr_160,chunk,mmr,0.0,0.2667,0.0,0.5,0.25,132.0,0.75,0.0
867,chunk_mmr_160,chunk,mmr,0.0,0.3556,0.0,1.0,0.25,157.0,0.5,0.0
1089,chunk_mmr_160,chunk,mmr,0.0,0.1667,0.0,1.0,0.5,152.0,0.75,0.0
855,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0
236,chunk_mmr_160,chunk,mmr,0.0,0.1702,0.0,0.0,0.0,137.0,0.25,0.0
1506,chunk_mmr_160,chunk,mmr,0.0,0.0488,0.0,0.8,1.0,105.0,1.0,1.0
321,chunk_mmr_160,chunk,mmr,0.0,0.1429,0.0,0.4865,0.25,148.0,0.75,0.0
1462,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6143,0.25,140.0,1.0,1.0
1129,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.6071,0.25,140.0,0.75,0.0
729,chunk_mmr_160,chunk,mmr,0.0,0.1053,0.0,0.3419,0.25,155.0,0.5,0.0
640,chunk_mmr_160,chunk,mmr,0.0,0.5217,0.0,1.0,0.5,137.0,1.0,1.0
402,chunk_mmr_160,chunk,mmr,0.0,0.0952,0.0,0.6028,0.5,141.0,1.0,1.0
647,chunk_mmr_160,chunk,mmr,0.0,0.0274,0.0,0.566,0.25,159.0,1.0,1.0
480,chunk_mmr_160,chunk,mmr,0.0,0.1818,0.0,1.0,0.5,157.0,1.0,1.0
1612,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5263,0.25,152.0,0.5,0.0
1718,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.2,0.25,140.0,0.25,0.0
590,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.75,159.0,1.0,1.0
81,chunk_mmr_160,chunk,mmr,0.0,0.0513,0.0,0.7778,0.25,153.0,0.5,0.0
473,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.637,0.25,135.0,0.5,0.0
875,chunk_mmr_160,chunk,mmr,0.0,0.0488,0.0,0.4863,0.25,146.0,1.0,1.0
1081,chunk_mmr_160,chunk,mmr,0.0,0.0531,0.0,0.597,0.5,134.0,1.0,1.0
1740,chunk_mmr_160,chunk,mmr,0.0,0.0889,0.0,1.0,0.5,151.0,1.0,1.0
1686,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.5,0.0
210,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.9114,0.75,158.0,1.0,1.0
1611,chunk_mmr_160,chunk,mmr,0.0,0.2105,0.0,1.0,0.5,137.0,1.0,1.0
1400,chunk_mmr_160,chunk,mmr,0.0,0.2373,0.0,0.617,0.5,141.0,1.0,1.0
1096,chunk_mmr_160,chunk,mmr,0.0,0.1333,0.0,0.4937,0.5,158.0,1.0,1.0
1412,chunk_mmr_160,chunk,mmr,0.0,0.046,0.0,1.0,0.75,152.0,1.0,1.0
1629,chunk_mmr_160,chunk,mmr,0.0,0.1928,0.0,1.0,1.0,131.0,1.0,1.0
564,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.9026,0.5,154.0,0.75,0.0
1037,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4843,0.25,159.0,0.5,0.0
1564,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,147.0,0.25,0.0
350,chunk_mmr_160,chunk,mmr,0.0,0.2667,0.0,0.443,0.5,158.0,1.0,1.0
1223,chunk_mmr_160,chunk,mmr,0.0,0.0667,0.0,0.0,0.0,158.0,0.25,0.0
366,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0
1699,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.16,0.25,150.0,0.25,0.0
657,chunk_mmr_160,chunk,mmr,0.0,0.05,0.0,0.0,0.0,147.0,0.5,0.0
189,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.75,155.0,1.0,1.0
897,chunk_mmr_160,chunk,mmr,0.0,0.2254,0.0,0.8101,0.5,158.0,1.0,1.0
1650,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5882,0.25,136.0,0.75,0.0
269,chunk_mmr_160,chunk,mmr,0.0,0.1333,0.0,0.7032,0.5,155.0,1.0,1.0
1623,chunk_mmr_160,chunk,mmr,0.0,0.1538,0.0,0.5157,0.25,159.0,0.5,0.0
1107,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,152.0,1.0,1.0
546,chunk_mmr_160,chunk,mmr,0.0,0.4348,0.0,0.8654,0.25,156.0,1.0,1.0
721,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5875,0.5,160.0,1.0,1.0
586,chunk_mmr_160,chunk,mmr,0.0,0.0385,0.0,0.4516,0.25,155.0,0.5,0.0
516,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,59.0,0.5,0.0
1428,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.1765,0.25,153.0,0.25,0.0
561,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
1224,chunk_mmr_160,chunk,mmr,0.0,0.1667,1.0,1.0,0.5,148.0,0.75,0.0
1616,chunk_mmr_160,chunk,mmr,0.0,0.5,0.0,0.0,0.0,156.0,0.25,0.0
1238,chunk_mmr_160,chunk,mmr,0.0,0.8,1.0,0.6829,0.25,123.0,0.25,0.0
1165,chunk_mmr_160,chunk,mmr,0.0,0.2,0.0,0.0,0.0,159.0,0.5,0.0
1631,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0
1391,chunk_mmr_160,chunk,mmr,0.0,0.0213,0.0,0.0,0.0,153.0,0.5,0.0
540,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5062,0.25,160.0,0.25,0.0
740,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
406,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,156.0,1.0,1.0
1102,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.1053,0.25,133.0,0.25,0.0
761,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5125,0.25,160.0,1.0,1.0
708,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,135.0,0.5,0.0
8,chunk_mmr_160,chunk,mmr,0.0,0.1633,0.0,1.0,0.75,155.0,1.0,1.0
88,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,159.0,0.75,0.0
1421,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.359,0.25,156.0,0.5,0.0
677,chunk_submod_160,chunk,submod,0.0,0.3,0.0,0.7703,0.75,148.0,1.0,1.0
39,chunk_submod_160,chunk,submod,0.0,0.2222,0.0,0.6556,0.5,151.0,0.5,0.0
1468,chunk_submod_160,chunk,submod,0.0,0.25,0.0,0.5235,0.25,149.0,0.5,0.0
798,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7419,0.75,155.0,1.0,1.0
1301,chunk_submod_160,chunk,submod,0.0,0.2105,0.0,0.3109,0.25,119.0,0.5,0.0
1047,chunk_submod_160,chunk,submod,0.0,0.1111,0.0,0.7398,0.5,123.0,0.75,0.0
1191,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0
635,chunk_submod_160,chunk,submod,0.0,0.2963,0.0,0.4276,0.25,145.0,0.25,0.0
1248,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7292,0.75,144.0,0.75,0.0
1121,chunk_submod_160,chunk,submod,0.0,0.1429,0.0,0.6618,0.5,136.0,1.0,1.0
67,chunk_submod_160,chunk,submod,0.0,0.1905,0.0,0.8643,0.5,140.0,1.0,1.0
1077,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.7285,0.5,151.0,0.5,0.0
585,chunk_submod_160,chunk,submod,0.0,0.1143,0.0,0.8408,0.75,157.0,0.75,0.0
736,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6129,0.5,155.0,0.75,0.0
1628,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,131.0,0.25,0.0
1560,chunk_submod_160,chunk,submod,0.0,0.0328,0.0,0.6483,0.75,145.0,1.0,1.0
1227,chunk_submod_160,chunk,submod,0.0,0.125,0.0,0.736,0.5,125.0,0.5,0.0
1756,chunk_submod_160,chunk,submod,0.0,0.0513,0.0,0.3429,1.0,140.0,1.0,1.0
766,chunk_submod_160,chunk,submod,0.0,0.2222,0.0,0.6601,0.5,153.0,0.75,0.0
145,chunk_submod_160,chunk,submod,0.0,0.087,0.0,1.0,0.75,155.0,0.75,0.0
944,chunk_submod_160,chunk,submod,0.0,0.0714,0.0,1.0,0.75,147.0,1.0,1.0
1091,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2361,0.25,72.0,0.5,0.0
1530,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.45,0.25,140.0,0.5,0.0
166,chunk_submod_160,chunk,submod,0.0,0.1667,0.0,1.0,0.75,157.0,0.75,0.0
711,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
423,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7109,0.5,128.0,1.0,1.0
303,chunk_submod_160,chunk,submod,0.0,0.25,0.0,0.8446,0.75,148.0,0.75,0.0
1370,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7375,0.5,160.0,0.5,0.0
1585,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8366,0.75,153.0,0.75,0.0
191,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2742,0.25,124.0,0.75,0.0
226,chunk_submod_160,chunk,submod,0.0,0.125,0.0,0.2829,0.5,152.0,0.5,0.0
300,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8042,0.5,143.0,1.0,1.0
1728,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.5,129.0,0.75,0.0
549,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6606,0.75,109.0,0.75,0.0
1663,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4715,0.5,123.0,0.75,0.0
157,chunk_submod_160,chunk,submod,0.0,0.2353,0.0,0.7103,0.5,145.0,0.75,0.0
1070,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6709,0.5,158.0,0.75,0.0
235,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3285,0.25,137.0,0.75,0.0
1709,chunk_submod_160,chunk,submod,0.0,0.0741,0.0,0.8188,0.75,149.0,0.75,0.0
1411,chunk_submod_160,chunk,submod,0.0,0.1282,0.0,1.0,0.5,136.0,1.0,1.0
1615,chunk_submod_160,chunk,submod,0.0,0.1176,0.0,0.3913,0.25,115.0,0.25,0.0
1610,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2353,0.25,136.0,0.25,0.0
1354,chunk_submod_160,chunk,submod,0.0,0.2319,0.0,0.6939,0.5,147.0,0.75,0.0
1261,chunk_submod_160,chunk,submod,0.0,0.2759,0.0,0.5614,0.75,114.0,0.75,0.0
1511,chunk_submod_160,chunk,submod,0.0,0.069,0.0,0.5789,0.5,57.0,1.0,1.0
1475,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4354,0.5,147.0,1.0,1.0
383,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.513,0.25,115.0,0.25,0.0
452,chunk_submod_160,chunk,submod,0.0,0.5185,0.0,0.8616,0.75,159.0,0.75,0.0
1237,chunk_submod_160,chunk,submod,0.0,0.1053,0.0,0.0,0.0,99.0,0.5,0.0
283,chunk_submod_160,chunk,submod,0.0,0.1429,0.0,0.5588,0.5,136.0,0.5,0.0
668,chunk_submod_160,chunk,submod,0.0,0.0385,0.0,0.2327,0.25,159.0,0.5,0.0
1492,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7358,0.75,106.0,1.0,1.0
1257,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2576,0.25,132.0,0.25,0.0
165,chunk_submod_160,chunk,submod,0.0,0.3529,0.0,0.5,0.5,160.0,0.75,0.0
1580,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8562,0.75,146.0,1.0,1.0
1394,chunk_submod_160,chunk,submod,0.0,0.037,0.0,0.2353,0.25,102.0,0.5,0.0
69,chunk_submod_160,chunk,submod,0.0,0.5217,0.0,0.3097,0.25,155.0,0.75,0.0
38,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4595,0.25,148.0,0.75,0.0
823,chunk_submod_160,chunk,submod,0.0,0.0476,0.0,0.8794,0.75,141.0,1.0,1.0
737,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,153.0,0.5,0.0
543,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4369,0.5,103.0,0.5,0.0
902,chunk_submod_160,chunk,submod,0.0,0.1176,0.0,0.7092,0.75,141.0,0.75,0.0
