qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_160_tokens,chunk_packed_160_doc_count,chunk_packed_160_em,chunk_packed_160_f1,ace_packed_160_tokens,ace_packed_160_doc_count,ace_packed_160_em,ace_packed_160_f1,ace_focused_160_tokens,ace_focused_160_doc_count,ace_focused_160_em,ace_focused_160_f1
expertqa_4,What will the impact of AI-generated musical products have on the industry at large?,ace_packed_160,chunk_packed_160,0.19479766266494525,0.20270362976093276,0.1956075499406325,0.24782843213833566,1.0,158,2,0.0,0.04149377593360996,157,2,0.0,0.0,140,2,0.0,0.0
expertqa_1414,"I am trying to build a Sign Language translation system, but there is not enough data to train a model. How should I recollect and tag the data so that it is diverse enough and also is possible to use to test or train other systems?",chunk_packed_160,ace_focused_160,0.21727933046918285,0.19523554036057228,0.23550456632604982,0.19203680195747633,0.5,160,3,0.0,0.0,160,3,0.0,0.0,159,3,0.0,0.0
expertqa_882,"Consider the widespread reach of cinema and general globalization of information, and now consider that throughout the years the narrative style has evolved greatly in terms of authorial voice and use of description. Can you explain how globalization has changed the preferred writing style of the reader, and what aspects led it to evolve the way it has? (For example, consider that all the newer successfully published authors have less description, or the popularity of character voice.)",chunk_packed_160,chunk_packed_160,0.19098764225316325,0.17554029047266634,0.1823432166756686,0.203247940649903,0.1111111111111111,153,2,0.0,0.0,160,4,0.0,0.0,160,4,0.0,0.0
expertqa_855,How could you summarize the Ethics' Code of Athens in a consize way?,ace_packed_160,chunk_packed_160,0.18439269535450223,0.20283300043758956,0.19509224886088097,0.24262414013726671,0.1111111111111111,144,2,0.0,0.0,160,4,0.0,0.0,160,4,0.0,0.0
expertqa_270,How does a COVID infection relate to anxiety and depression in previously healthy individuals?,ace_packed_160,ace_focused_160,0.1884432792398837,0.2088230571279376,0.19983799024344162,0.24767659978044765,0.6666666666666666,156,3,0.0,0.0,159,2,0.0,0.0,147,2,0.0,0.0
expertqa_114,What is the production levels on Loki's Castle vent field?,ace_packed_160,chunk_packed_160,0.18332542036670021,0.2682055270972844,0.22272739180170736,0.2781266324750923,0.1111111111111111,137,2,0.0,0.0,160,2,0.0,0.0,160,4,0.0,0.0
expertqa_95,What is a Carnot engine?,ace_packed_160,ace_packed_160,0.2049057571787459,0.25850347651629657,0.24259637477645984,0.2592929731904292,0.6,153,3,0.0,0.0,156,3,0.0,0.25,154,2,0.0,0.17391304347826084
expertqa_167,What are the different ways of assessing the sustainability of a building from a construction perspective?,ace_packed_160,ace_focused_160,0.1835143783931159,0.19019326946662546,0.1846802997279376,0.30257603263715427,0.6666666666666666,158,2,0.0,0.03508771929824561,149,3,0.0,0.026431718061674006,141,3,0.0,0.0689655172413793
expertqa_702,What are your thoughts on regulatory harmonisation?,ace_packed_160,ace_focused_160,0.16219500834931894,0.1758444601652166,0.16969047637105053,0.21958579932756922,0.42857142857142855,160,3,0.0,0.0,157,4,0.0,0.0,154,2,0.0,0.0
expertqa_1641,Imagine someone in their fifties comes to have a neuropsychological assessment. What’s the first step in this process?,ace_packed_160,chunk_packed_160,0.21235622906518575,0.21108754159540072,0.2073636127328049,0.25322315738875795,0.6666666666666666,157,3,0.0,0.0,157,3,0.0,0.0,160,3,0.0,0.0
expertqa_783,What is the most efficient way to handle local falls pathways? ,ace_packed_160,chunk_packed_160,0.17989021957904203,0.19078800536886226,0.1888205501084121,0.355752363066616,0.1111111111111111,146,2,0.0,0.0,157,3,0.0,0.0,157,2,0.0,0.0
expertqa_1116,"If there were still practicing ""Celtic"" pagans in Ireland post-conversion, how could this be determined with the surviving historical and literary evidence, and how can this be determined when all surviving medieval Irish texts were copied by Christians? ",chunk_packed_160,ace_focused_160,0.22433413520756817,0.2238968991096559,0.23866222276453047,0.22263836583531593,0.6666666666666666,160,3,0.0,0.0,160,3,0.0,0.0,157,3,0.0,0.0
expertqa_816,Can an employee in the Republic of Slovenia request reimbursement of travel expenses for mileage instead of public transportation if there is no adequate public transportation available?,chunk_packed_160,ace_packed_160,0.21332463201982083,0.21751515996311926,0.22442717951992983,0.24105618193481188,0.42857142857142855,158,2,0.0,0.0,149,3,0.0,0.0,155,3,0.0,0.0
